age,name,sex,vowel,stress,word,F1,F2,t
54,SB,F,IH,1,YEAR,552.6,2292.2,753.036
54,SB,F,OW,1,Y'KNOW,546.2,1512.6,753.342
54,SB,F,AH,0,AND,481.5,908.7,753.473
54,SB,F,IY,1,WE,474.9,1145.8,753.594
54,SB,F,AH,0,REMEMBERED,451,1471.5,753.713
54,SB,F,EH,1,REMEMBERED,559,1414.4,753.831
54,SB,F,ER,0,REMEMBERED,497.3,1453.1,754.081
54,SB,F,AH,0,THEM,526.2,1459.4,754.247
54,SB,F,AH,0,AND,503.7,1449.7,754.364
54,SB,F,EY,1,THEY,472.4,1059.4,755.165
54,SB,F,ER,0,WERE,473.6,1350.3,755.236
54,SB,F,EH,1,FRIENDS,693.3,1491.6,755.459
54,SB,F,OW,1,SO,569,1391.6,755.899
54,SB,F,AE,1,THAT,676.6,1329.4,756.076
54,SB,F,AH,0,WAS,453.4,1224.4,756.222
54,SB,F,AE,1,YEAH,553.7,1575.1,756.613
54,SB,F,AW,1,OUR,591.9,1428.8,756.822
54,SB,F,AA,1,HOLIDAYS,643.3,991.6,757.006
54,SB,F,AH,0,HOLIDAYS,517.1,1375.2,757.136
54,SB,F,ER,0,WERE,455,1552.1,757.476
54,SB,F,OW,1,DROVE,564.3,1327.3,761.975
54,SB,F,AY,1,MY,568.6,1226.1,762.319
54,SB,F,AE,1,DAD,675.8,1250.9,762.491
54,SB,F,AO,1,ALWAYS,614.7,1351.2,763.19
54,SB,F,IY,0,ALWAYS,422.8,1288.7,763.387
54,SB,F,OW,1,DROVE,579.7,1343.7,763.695
54,SB,F,AH,0,AND,596.1,1407,764.534
54,SB,F,AH,1,ONE,573.6,1027.8,765.077
54,SB,F,IH,1,YEAR,540.5,2549.6,765.485
54,SB,F,IY,1,WE,366.9,2631.1,766.592
54,SB,F,UH,1,TOOK,480.3,853.9,766.928
54,SB,F,AY,1,MY,563.6,1300.2,768.736
54,SB,F,EH,1,ELDEST,571.1,2629.5,768.809
54,SB,F,AH,0,ELDEST,433.5,943,769.045
54,SB,F,IH,1,SISTER'S,459.8,2547.1,769.289
54,SB,F,ER,0,SISTER'S,460.8,1383.7,769.498
54,SB,F,EH,1,FRIEND,683.5,1496.1,769.855
54,SB,F,AH,0,WITH,433.2,1023,770.201
54,SB,F,AH,1,US,526,1211.3,770.339
54,SB,F,OW,1,SO,477.1,1156,770.659
54,SB,F,EH,1,THERE,470.9,1442.8,770.749
54,SB,F,UH,1,WOULD'VE,458.5,1316.5,770.879
54,SB,F,AH,0,WOULD'VE,442.1,1345.7,770.962
54,SB,F,AH,0,BEEN,435.6,1157.3,771.079
54,SB,F,IH,1,SIX,481.2,2387.4,771.426
54,SB,F,IH,1,CHILDREN,537.2,1418,771.936
54,SB,F,AH,0,CHILDREN,593.4,1458.7,772.342
54,SB,F,AY,1,MY,608.9,1224.1,772.748
54,SB,F,AH,1,MUM,566.9,925.1,772.908
54,SB,F,AH,0,AND,504.7,1460.8,773.038
54,SB,F,AE,1,DAD,746,1408.3,773.319
54,SB,F,AE,1,AND,647,1374.5,774.231
54,SB,F,AH,0,A,442.2,1398.2,774.447
54,SB,F,AO,1,DOG,678,1026.4,774.701
54,SB,F,AE,1,AND,615.8,1468.3,775.336
54,SB,F,AH,0,A,542.3,1669.8,775.476
54,SB,F,IH,1,DINGHY,505.6,1984.4,775.625
54,SB,F,IY,0,DINGHY,587.3,2262.4,776.015
54,SB,F,IH,1,IN,560.3,2732.1,777.263
54,SB,F,AH,0,A,615.5,1670.4,777.393
54,SB,F,AA,1,CAR,771.7,1257.3,777.733
54,SB,F,AO,1,ALL,606.5,782.2,778.116
54,SB,F,AH,1,THE,564.9,1065.7,778.289
54,SB,F,EY,1,WAY,618.5,2317.7,778.418
54,SB,F,UW,1,TO,451.7,1244.2,778.733
54,SB,F,AE,1,ANGLESEY,705.6,1247.5,778.843
54,SB,F,AH,0,ANGLESEY,451.3,952,779.056
54,SB,F,IY,0,ANGLESEY,537.4,1691.2,779.379
54,SB,F,IH,1,WHICH,447.4,1720.4,779.679
54,SB,F,UH,1,TOOK,486.9,1221.2,779.903
54,SB,F,AH,0,ABOUT,483.4,1138.6,780.015
54,SB,F,AW,1,ABOUT,639.9,1408.1,780.096
54,SB,F,AO,1,FOUR,535.3,861.7,780.429
54,SB,F,AW,1,HOURS,742,1375.5,780.616
54,SB,F,AY,1,I,522.6,1226.9,780.978
54,SB,F,OW,1,DON'T,460.3,1486.9,781.034
54,SB,F,OW,1,KNOW,526.4,1239.5,781.327
54,SB,F,AW,1,HOW,651.8,1442.3,781.473
54,SB,F,IY,1,WE,505.2,1925.8,781.676
54,SB,F,AO,1,ALL,530.1,1441,781.706
54,SB,F,IH,1,FIT,482,1456.9,781.953
54,SB,F,AH,0,IN,477.8,1402.2,782.133
54,SB,F,AH,1,BUT,440.9,865.2,782.308
54,SB,F,IY,1,WE,455.9,1942.4,782.429
54,SB,F,AH,0,DID,506.4,1847.3,782.566
54,SB,F,OW,1,SO,486.6,1213.8,784.401
54,SB,F,AE,1,YEAH,620.1,1815.2,784.587
54,SB,F,IY,1,WE,489.8,1948.4,784.733
54,SB,F,AO,1,ALWAYS,482.7,690.1,784.764
54,SB,F,IY,0,ALWAYS,406.3,1005.8,784.884
54,SB,F,EH,1,WENT,538.1,1262.2,785.014
54,SB,F,AY,1,BY,708.9,1414.3,785.213
54,SB,F,AA,1,CAR,644.9,1500,785.514
54,SB,F,AA,1,ON,556.9,1195.9,788.161
54,SB,F,AA,1,HOLIDAY,643.4,1101.6,788.387
54,SB,F,AH,0,HOLIDAY,518.9,1220.2,788.54
54,SB,F,IH,0,BECAUSE,516,1667.5,790.817
54,SB,F,AH,1,BECAUSE,530.4,823.9,791.121
54,SB,F,IY,1,WE,409,2069.6,791.774
54,SB,F,UW,1,USED,462,2308.3,791.866
54,SB,F,AH,0,TO,410.8,1834.5,792.076
54,SB,F,OW,1,GO,508.6,1607.5,792.163
54,SB,F,AH,0,TO,478.5,1581.1,792.406
54,SB,F,AH,0,THIS,409.6,681.6,792.494
54,SB,F,AH,1,ONE,671.9,902.8,792.801
54,SB,F,AY,1,SITE,712.6,1337.6,793.165
54,SB,F,AY,1,QUITE,740.3,1362.1,794.036
54,SB,F,AO,1,OFTEN,697.9,923.4,794.178
54,SB,F,AH,0,OFTEN,548.4,1530.7,794.444
54,SB,F,AY,1,I'D,558.5,1334.3,794.537
54,SB,F,EY,1,SAY,601.7,1911.5,794.765
54,SB,F,IY,1,WE'D,429.1,1881.3,794.948
54,SB,F,IY,1,WE,439.4,1321.1,795.227
54,SB,F,EH,1,WENT,568,1513.4,795.364
54,SB,F,AO,1,FOR,527.5,911.2,795.741
54,SB,F,EY,1,MAYBE,526.6,1917,796.371
54,SB,F,IY,0,MAYBE,398.9,2079.8,796.501
54,SB,F,AO,1,FOUR,542.4,900.6,796.688
54,SB,F,ER,0,OR,508.2,1235.5,796.818
54,SB,F,AY,1,FIVE,712.5,1222.3,796.924
54,SB,F,AY,1,TIMES,629.9,1326.2,797.284
54,SB,F,AH,0,AND,491.3,1039.4,798.042
54,SB,F,IY,1,WE,518.8,2796.3,798.262
54,SB,F,UW,1,KNEW,438.5,2263,798.343
54,SB,F,IY,0,THE,486.6,2628.6,798.502
54,SB,F,EH,1,AREA,632,2031.6,798.638
54,SB,F,IY,0,AREA,444.8,2073.3,798.886
54,SB,F,AH,0,AREA,521.6,2096.2,798.938
54,SB,F,AH,0,AND,535.4,1686.3,798.975
54,SB,F,AH,0,AS,524.5,1279,799.075
54,SB,F,IY,1,WE,458,1378.7,799.256
54,SB,F,AA,1,GOT,637.2,1226.3,799.368
54,SB,F,OW,1,OLDER,590.7,1005.8,799.472
54,SB,F,ER,0,OLDER,512.6,1397.6,799.882
54,SB,F,IY,1,WE'D,431.4,1750,800.066
54,SB,F,IH,0,EXPLORE,566.1,2199.8,800.142
54,SB,F,AO,1,EXPLORE,582.7,931.5,800.599
54,SB,F,IY,1,WE,460,1221.8,800.873
54,SB,F,IH,1,LITERALLY,468,1790.5,800.982
54,SB,F,AH,0,LITERALLY,399.8,1157,801.225
54,SB,F,IY,0,LITERALLY,462.1,1997.8,801.293
54,SB,F,AH,0,JUST,454.8,1406,801.409
54,SB,F,UH,1,COULD,446.9,1335.7,801.699
54,SB,F,OW,1,GO,501.6,1420.5,801.876
54,SB,F,AO,1,OFF,603.3,920.8,802.059
54,SB,F,AE,1,AND,606.8,1433.3,803.152
54,SB,F,IH,0,EXPLORE,561.9,1991.9,803.355
54,SB,F,AO,1,EXPLORE,533,892.2,803.738
54,SB,F,AO,1,WALK,545.9,855.1,803.928
54,SB,F,AH,0,ALONG,536.6,1136.3,804.068
54,SB,F,AO,1,ALONG,579.3,958,804.149
54,SB,F,AH,0,THE,460.5,1830.1,804.342
54,SB,F,IH,1,CLIFFS,576.2,2036.2,804.568
54,SB,F,AH,0,AND,493.5,1402.6,805.035
54,SB,F,AE,1,YEAH,571.5,1724.4,805.692
54,SB,F,EH,1,WENT,557.3,1536.8,806.122
54,SB,F,AH,0,TO,515.7,1293.5,806.329
54,SB,F,AH,0,ANOTHER,510.5,1351.6,806.359
54,SB,F,AH,1,ANOTHER,542.3,1162.7,806.466
54,SB,F,ER,0,ANOTHER,511.2,1302.5,806.562
54,SB,F,AE,1,CARAVAN,682.5,1265.8,806.729
54,SB,F,AH,0,CARAVAN,578.9,1357.9,806.829
54,SB,F,AY,1,SITE,658.7,1358.3,807.176
54,SB,F,AH,0,AND,535.9,1096.1,807.459
54,SB,F,EH,1,MET,593.5,1509.6,807.632
54,SB,F,IY,1,PEOPLE,449.1,2775.6,807.889
54,SB,F,AH,0,PEOPLE,488.4,1049.2,808.059
54,SB,F,OW,1,Y'KNOW,475.3,1005.8,808.325
54,SB,F,IH,1,KIDS,463.6,2303.4,808.692
54,SB,F,EH,1,THERE,602.4,1686,809.049
54,SB,F,AH,0,AND,511.2,1490.7,809.349
54,SB,F,AH,0,AND,711,1513.8,810.056
54,SB,F,IY,1,WE,468.5,1782.8,810.223
54,SB,F,AO,1,ALSO,513.1,1277.4,810.266
54,SB,F,OW,0,ALSO,516.3,1296.4,810.522
54,SB,F,EH,1,WENT,687.1,2323.5,810.728
54,SB,F,AH,0,WITH,463.3,1715.2,810.999
54,SB,F,AA,1,OUR,615.3,1145,811.152
54,SB,F,EH,1,NEXT,608.8,1501.7,811.532
54,SB,F,AO,1,DOOR,502.3,890.5,811.859
54,SB,F,EY,1,NEIGHBOURS,615.1,1754.1,812.047
54,SB,F,EH,0,NEIGHBOURS,521,1401.9,812.359
54,SB,F,EY,1,THEY,576.2,2038,812.933
54,SB,F,UW,1,USED,487.4,2347.8,813.109
54,SB,F,AH,0,TO,413.6,1446.8,813.309
54,SB,F,AH,1,COME,534.2,988.5,813.459
54,SB,F,AH,0,WITH,483,1490,813.669
54,SB,F,AH,1,US,538.2,1277.9,813.779
54,SB,F,AH,0,AS,382.7,1155.2,813.923
54,SB,F,EH,1,WELL,666.8,1397.7,814.143
54,SB,F,AH,0,IN,517.5,1506.9,814.319
54,SB,F,AH,0,THE,519.8,1341.8,814.475
54,SB,F,AA,1,ON,622.6,1218.8,814.836
54,SB,F,AH,0,THE,398,792.5,814.983
54,SB,F,EY,1,SAME,635.8,2259.8,815.158
54,SB,F,AY,1,SITE,684.8,1333.7,815.539
54,SB,F,OW,1,SO,503.9,1315.7,815.87
54,SB,F,IY,1,WE,438.8,1844,815.995
54,SB,F,AE,1,HAD,579.6,2017.4,816.106
54,SB,F,EH,1,READY,550.3,1570.7,816.499
54,SB,F,IY,0,READY,431.6,2015.5,816.609
54,SB,F,EY,1,MADE,571.9,1800.1,816.714
54,SB,F,EH,1,FRIENDS,664.4,1497,817.37
54,SB,F,AH,0,AS,423.5,1310.4,817.743
54,SB,F,EH,1,WELL,674.9,1382.9,817.933
54,SB,F,OW,1,SO,675.8,1682.9,819.216
54,SB,F,AE,1,YEAH,695.2,1882.3,820.368
54,SB,F,AY,1,I,931.8,1495.4,821.426
54,SB,F,OW,1,DON'T,688.2,1522.7,821.66
54,SB,F,IY,0,REMEMBER,441.1,1730.2,822.305
54,SB,F,EH,1,REMEMBER,702,1624.9,822.616
54,SB,F,ER,0,REMEMBER,611.4,1549.4,823.102
54,SB,F,AH,0,A,631.2,1360.2,823.212
54,SB,F,AA,1,LOT,721.2,961.9,824.002
54,SB,F,UW,1,DOING,376.4,710.5,824.429
54,SB,F,IH,0,DOING,487.9,2168.3,824.599
54,SB,F,AH,0,A,681.9,1258.2,825.929
54,SB,F,AA,1,LOT,657.5,932.7,826.142
54,SB,F,IH,1,WITH,468.4,1236.8,826.275
54,SB,F,AY,1,MY,549.3,1048.7,826.426
54,SB,F,AH,1,MUM,522.1,829.1,826.565
54,SB,F,AH,0,AND,382.9,644.4,826.665
54,SB,F,AE,1,DAD,702.1,1413.9,826.939
54,SB,F,OW,1,Y'KNOW,572.7,1484.8,827.63
54,SB,F,AY,1,I,713.6,1333.8,827.666
54,SB,F,IH,1,THINK,512.9,2127.3,827.829
54,SB,F,AH,0,ERM,568.6,1412.6,828.549
54,SB,F,AH,0,AS,587.9,1584.4,829.317
54,SB,F,IY,1,WE,415.4,1288.6,829.488
54,SB,F,AA,1,GOT,617.4,1270.5,829.587
54,SB,F,OW,1,OLDER,623.6,1132.4,829.675
54,SB,F,ER,0,OLDER,434.6,1046.6,829.97
54,SB,F,IY,1,WE'D,407.6,2186.7,830.117
54,SB,F,AH,0,JUST,449.7,1443.4,830.328
54,SB,F,OW,1,GO,551.8,1205.1,830.529
54,SB,F,AO,1,OFF,607.1,910.8,830.657
54,SB,F,IH,1,WITH,422.9,2004.4,830.937
54,SB,F,EH,1,FRIENDS,606.8,1413.4,831.181
54,SB,F,AH,0,AND,378.5,1083.5,831.468
54,SB,F,UW,1,DO,425.3,1498.3,831.565
54,SB,F,AA,1,OUR,623.3,1062.9,831.681
54,SB,F,OW,1,OWN,544.2,1169.3,831.805
54,SB,F,IH,1,THING,503.9,2234,832.021
54,SB,F,AH,1,BUT,486.4,823.9,832.231
54,SB,F,EH,1,WHEN,544.3,1186.1,832.368
54,SB,F,IY,1,WE,527.6,3505.7,832.518
54,SB,F,ER,0,WERE,475.4,2147,832.598
54,SB,F,AH,1,YOUNGER,500.9,875.7,832.741
54,SB,F,ER,0,YOUNGER,477.9,1328.9,833.108
54,SB,F,AA,1,OBVIOUSLY,547.9,1307.3,833.348
54,SB,F,IY,0,OBVIOUSLY,443.8,1182,833.468
54,SB,F,AH,0,OBVIOUSLY,480.3,1508,833.498
54,SB,F,IY,0,OBVIOUSLY,392.7,2726.1,833.638
54,SB,F,EY,1,THEY'D,421.6,1379.5,833.702
54,SB,F,EY,1,TAKE,560.9,2116.2,833.89
54,SB,F,AH,1,US,554.3,1470.7,834.027
54,SB,F,AA,1,ON,554.2,1083.5,834.135
54,SB,F,AH,0,THE,426.4,1110.5,834.271
54,SB,F,IY,1,BEACH,386.2,2678.7,834.428
54,SB,F,AH,0,AND,475.8,1545.1,834.678
54,SB,F,AH,0,THAT,572.9,1391.2,834.828
54,SB,F,AH,1,BUT,605.8,1230.4,834.941
54,SB,F,AY,1,I,636.1,1154.8,835.185
54,SB,F,AY,1,MY,594.8,1153.7,835.785
54,SB,F,EH,1,MEMORY'S,569.9,1597.2,835.971
54,SB,F,ER,0,MEMORY'S,470.5,1463.2,836.171
54,SB,F,IY,0,MEMORY'S,459.7,2550,836.208
54,SB,F,AA,1,NOT,585.4,1256,836.408
54,SB,F,AH,0,THAT,615.5,1245.4,836.587
54,SB,F,IH,1,BRILLIANT,454,2725.3,837.011
54,SB,F,AH,0,BRILLIANT,464.4,1440.5,837.187
54,SB,F,AH,0,TO,429.3,1347.3,837.477
54,SB,F,AH,1,BUT,587.8,931.2,838.566
54,SB,F,AY,1,I'M,619.1,952.9,838.611
54,SB,F,UH,1,SURE,547.2,1194.2,838.856
54,SB,F,EY,1,THEY,475.5,1723.6,839.015
54,SB,F,IH,1,DID,499.7,2255.4,839.165
54,SB,F,AH,0,AND,530.3,1387.7,839.292
54,SB,F,AY,1,I,549,1420.3,839.392
54,SB,F,OW,1,KNOW,574.2,1531.8,839.529
54,SB,F,EY,1,THEY,435.6,2100.8,839.757
54,SB,F,IH,1,DID,529.1,2377,839.876
54,SB,F,EH,1,ERR,542,1582.5,840.299
54,SB,F,AO,1,COS,661.9,1409,840.493
54,SB,F,AY,1,I'VE,590.6,1373.9,840.568
54,SB,F,AA,1,GOT,581.7,1118.9,840.706
54,SB,F,OW,1,PHOTOGRAPHS,640.1,1241.8,840.961
54,SB,F,AH,0,PHOTOGRAPHS,416.4,1371.1,841.193
54,SB,F,OW,1,SO,401.2,1394.6,841.75
54,SB,F,EH,1,EVER,543,1700.2,849.352
54,SB,F,ER,0,EVER,705.2,1720.4,849.449
54,SB,F,AH,0,BEEN,390.5,1059,849.656
54,SB,F,EH,0,EMBARRASSED,550.6,1673.4,850.058
54,SB,F,EH,1,EMBARRASSED,887.7,1685.9,850.438
54,SB,F,AH,0,EMBARRASSED,685.5,1679,850.532
54,SB,F,AW,1,NOW,441.2,1552.9,852.266
54,SB,F,UW,1,YOU'RE,500.7,1666.8,852.488
54,SB,F,AE,1,ASKING,714.2,1509.6,852.549
54,SB,F,IH,0,ASKING,472.4,2003.3,852.955
54,SB,F,AH,0,ERM,695.4,1712.4,854.652
54,SB,F,AA,1,GOSH,959.3,1405.8,860.499
54,SB,F,EH,1,THERE'LL,448.6,1312.3,862.945
54,SB,F,AH,0,THERE'LL,372,855.7,863.005
54,SB,F,IY,0,BE,512.7,1375.8,863.128
54,SB,F,AH,1,HUNDREDS,539.1,1055.6,863.258
54,SB,F,ER,0,HUNDREDS,403.4,608.6,863.385
54,SB,F,AH,0,OF,416.4,1488.9,863.648
54,SB,F,IH,1,THINGS,504.1,2384.9,863.945
54,SB,F,AH,1,BUT,617.2,1182.2,865.253
54,SB,F,AY,1,I,567.7,1161.2,865.364
54,SB,F,AE,1,CAN'T,789.9,1400.8,865.555
54,SB,F,AH,0,ERM,680.6,1671.8,866.927
54,SB,F,AH,1,ONE,598.9,969.3,869.748
54,SB,F,AY,1,I,567.7,1307.8,869.935
54,SB,F,IY,0,REMEMBER,492.4,1043.4,870.122
54,SB,F,EH,1,REMEMBER,588,1416.8,870.235
54,SB,F,ER,0,REMEMBER,599.9,1431.2,870.632
54,SB,F,EH,1,WHEN,533.9,2580.6,871.72
54,SB,F,AY,1,MY,722.9,1424.1,873.375
54,SB,F,UW,1,TWO,445.3,2448.2,873.628
54,SB,F,AY,1,MY,583.6,1382.2,874.154
54,SB,F,AE,1,DAD'S,793.1,1396.1,874.297
54,SB,F,UW,1,TWO,440.5,2491,875.012
54,SB,F,AH,1,YOUNGEST,453.7,817.8,875.232
54,SB,F,AH,0,YOUNGEST,516.3,2262.7,875.432
54,SB,F,AH,1,BROTHERS,508.3,1166.9,875.665
54,SB,F,ER,0,BROTHERS,469.3,1262.1,875.762
54,SB,F,EY,1,CAME,637.3,1724.2,875.976
54,SB,F,OW,1,OVER,599.3,1189,876.099
54,SB,F,ER,0,OVER,533.3,1082.8,876.232
54,SB,F,ER,0,FROM,487.4,1042.8,876.322
54,SB,F,AO,0,AUSTRALIA,537.6,989.7,876.393
54,SB,F,EY,1,AUSTRALIA,719.8,1830.8,876.723
54,SB,F,AH,0,AUSTRALIA,494.9,893.1,877.03
54,SB,F,AA,1,NOT,644,1116.2,878.335
54,SB,F,AH,0,HIS,462.9,908.8,878.498
54,SB,F,AH,1,BROTHERS,481.6,1013.8,878.719
54,SB,F,ER,0,BROTHERS,445.8,979.7,878.838
54,SB,F,AA,1,SORRY,660.7,1089.3,879.051
54,SB,F,IY,0,SORRY,433.8,985,879.138
54,SB,F,IH,1,HIS,443.3,2191.9,879.239
54,SB,F,AH,1,BROTHERS',523.2,958.5,879.678
54,SB,F,ER,0,BROTHERS',442.9,799.5,879.801
54,SB,F,AH,1,SONS,564.9,1024,880.106
54,SB,F,OW,1,SO,523,1257.5,880.757
54,SB,F,EY,1,THEY,421.8,982.2,880.861
54,SB,F,ER,0,WERE,462.6,1051.3,880.929
54,SB,F,AY,1,MY,784.2,1358,881.065
54,SB,F,AH,1,COUSINS,536.6,1106.1,881.466
54,SB,F,AH,0,COUSINS,495.3,1275.4,881.622
54,SB,F,AH,1,BUT,503.6,1137.1,881.822
54,SB,F,EY,1,THEY,481.4,1218.4,881.951
54,SB,F,ER,1,WERE,526.6,1358.1,882.026
54,SB,F,AH,0,A,434.4,1320.7,882.089
54,SB,F,IH,1,BIT,575.5,2248.8,882.199
54,SB,F,OW,1,OLDER,645,1078.6,882.296
54,SB,F,ER,0,OLDER,450.2,1441.8,882.626
54,SB,F,AE,1,THAN,538.8,1475.6,882.769
54,SB,F,IY,1,ME,550.4,2122.1,883.392
54,SB,F,AH,0,AND,875.3,1511.2,884.571
54,SB,F,AY,1,I,824.3,1406.6,885.208
54,SB,F,AE,1,HAD,679,1453.5,885.38
54,SB,F,AH,0,A,464,1621,885.467
54,SB,F,IH,1,BIT,529,1836.7,885.576
54,SB,F,AH,0,OF,535.2,1382.2,885.653
54,SB,F,AH,0,A,473.9,1252.4,885.731
54,SB,F,AH,1,CRUSH,534.4,1088.8,885.953
54,SB,F,AA,1,ON,562.2,1137.6,886.17
54,SB,F,AH,1,ONE,528.8,1079.5,886.363
54,SB,F,AH,0,OF,558.7,1425.9,886.46
54,SB,F,EH,1,THEM,540.4,1418.5,886.644
54,SB,F,AH,0,AND,574.7,1586.1,887.867
54,SB,F,AE,1,NANCY,705.2,1493.8,888.047
54,SB,F,IY,0,NANCY,412.6,2937.2,888.373
54,SB,F,OW,1,TOLD,730.6,1239.1,888.565
54,SB,F,IH,1,HIM,521.8,1979,889.066
54,SB,F,IH,1,WHICH,474.5,1695.8,890.144
54,SB,F,AH,0,WAS,438.5,1755.4,890.354
54,SB,F,AH,1,RATHER,694.8,1252.6,890.517
54,SB,F,ER,0,RATHER,471.8,1519.5,890.68
54,SB,F,EH,0,EMBARRASSING,542.1,1597.5,890.724
54,SB,F,EH,1,EMBARRASSING,681.4,1376,890.893
54,SB,F,AH,0,EMBARRASSING,461.5,1531.3,891.073
54,SB,F,IH,0,EMBARRASSING,517.6,1710.3,891.26
54,SB,F,AH,0,ERM,626.6,1573.4,892.264
54,SB,F,OW,1,OH,673.6,1236.4,893.469
54,SB,F,EH,1,THERE'LL,482.4,1274.3,893.678
54,SB,F,AH,0,THERE'LL,358.8,1240.2,893.737
54,SB,F,IY,0,BE,448.8,1921.4,893.827
54,SB,F,OW,1,LOADS,582,1154.5,894.145
54,SB,F,AH,0,OF,421.9,1472.4,894.397
54,SB,F,IH,1,THINGS,494.7,2302.3,894.545
54,SB,F,AH,1,BUT,584.9,1285.8,894.704
54,SB,F,AY,1,I,711.4,1294.7,894.756
54,SB,F,IH,1,REALLY,524,2458.6,895.017
54,SB,F,IY,0,REALLY,423.7,2397.2,895.277
54,SB,F,AY,1,I'D,681.1,1361.3,895.637
54,SB,F,AE,1,HAVE,641.3,1324.7,895.751
54,SB,F,AH,0,TO,390.7,1446.9,895.948
54,SB,F,IH,1,SIT,483.7,1722.2,896.101
54,SB,F,AH,0,AND,491.2,1430.9,896.198
54,SB,F,IH,1,THINK,568.6,1682.4,896.378
54,SB,F,AY,1,I,544,1578.9,903.906
54,SB,F,IH,1,LITERALLY,459.7,2649.6,904.251
54,SB,F,ER,0,LITERALLY,464.1,1286.5,904.547
54,SB,F,AH,0,LITERALLY,505.2,957.5,904.721
54,SB,F,IY,0,LITERALLY,441,2486.7,904.907
54,SB,F,EH,1,LEFT,682.2,1416.9,904.997
54,SB,F,UW,1,SCHOOL,436.8,996.3,905.47
54,SB,F,AH,0,AT,519.1,1373.9,905.771
54,SB,F,IH,0,SIXTEEN,415.4,2234.8,906.031
54,SB,F,IY,1,SIXTEEN,423.8,2372.7,906.451
54,SB,F,AH,0,ERM,492.3,1503.7,907.75
54,SB,F,AH,0,AND,599.8,1458.1,908.161
54,SB,F,AA,1,GOT,553.3,1242.8,908.4
54,SB,F,AH,0,A,320.1,2046.6,908.617
54,SB,F,AA,1,JOB,712,1211.9,908.82
54,SB,F,AH,0,IN,512.2,1603.4,909.277
54,SB,F,AH,0,THE,518.7,1523.4,909.417
54,SB,F,EH,1,NATWEST,509.5,1416.5,909.677
54,SB,F,AE,1,BANK,727.6,1460.8,909.918
54,SB,F,AH,0,AS,553.5,1519.3,910.588
54,SB,F,EY,1,A,530.6,1571,910.995
54,SB,F,AO,1,SORT,470.6,1014,911.701
54,SB,F,AH,0,OF,451.8,924.2,911.797
54,SB,F,AH,0,A,385.1,1388.1,911.928
54,SB,F,UW,1,JUNIOR,398.7,1736.3,912.118
54,SB,F,ER,0,JUNIOR,408.1,2319,912.347
54,SB,F,ER,1,CLERK,496.8,1389.4,912.887
54,SB,F,AH,0,ERM,477.1,1527.3,913.262
54,SB,F,AH,0,AT,426.5,863,913.539
54,SB,F,IH,1,IN,442.7,2418.8,913.991
54,SB,F,IY,1,CHEETHAM,445.7,2504.5,914.232
54,SB,F,AH,0,CHEETHAM,457.7,1339.8,914.401
54,SB,F,IH,1,HILL,540.8,1564.4,914.595
54,SB,F,AH,0,THE,433.4,1133.9,915.069
54,SB,F,AE,1,BRANCH,546.8,1657.1,915.162
54,SB,F,AH,0,IN,408.3,862.8,915.478
54,SB,F,IY,1,CHEETHAM,406.9,2576.4,915.689
54,SB,F,AH,0,CHEETHAM,411.7,1541.6,915.909
54,SB,F,IH,1,HILL,490.9,1572.8,916.059
54,SB,F,AE,1,YEAH,436.2,1841.8,917.051
54,SB,F,AH,0,ERM,640.9,1503.3,920.213
54,SB,F,AH,1,ROUGHLY,598.5,1065.5,922.154
54,SB,F,IY,0,ROUGHLY,447.1,2703.4,922.647
54,SB,F,AH,0,A,588.7,1289.3,923.293
54,SB,F,AH,1,COUPLE,470.8,985.7,923.493
54,SB,F,AH,0,COUPLE,545.7,2078,923.603
54,SB,F,AH,0,OF,452.2,1047.7,923.662
54,SB,F,AH,1,HUNDRED,474.1,1020,923.805
54,SB,F,ER,0,HUNDRED,436.3,1406.3,923.985
54,SB,F,AW,1,POUNDS,608.8,1367.1,924.15
54,SB,F,AH,0,A,446.6,1102,924.432
54,SB,F,AH,1,MONTH,445.7,906.2,924.605
54,SB,F,AY,1,I,535.5,1384.4,924.962
54,SB,F,IH,1,THINK,529,1653.5,925.153
54,SB,F,AE,1,YEAH,562.7,1774,926.461
54,SB,F,AW,1,ROUND,575,1570.9,926.824
54,SB,F,EH,1,THERE,566.7,1526.3,927.117
54,SB,F,UW,1,TWO,468.7,2140.9,927.52
54,SB,F,IY,1,THREE,459.1,2212.4,928.064
54,SB,F,AH,1,HUNDRED,485.2,1407.2,928.158
54,SB,F,ER,0,HUNDRED,393.6,1416.7,928.307
54,SB,F,AW,1,POUNDS,506.6,1375.1,928.515
54,SB,F,AH,0,A,401.4,873.8,928.748
54,SB,F,AH,1,MONTH,373.1,938.4,928.848
54,SB,F,AH,0,ERM,629.5,1676.9,931.922
54,SB,F,UW,1,YOU,394.9,855.4,934.631
54,SB,F,ER,0,WERE,393.9,1210.4,934.76
54,SB,F,EY,1,BASICALLY,589,1809.3,934.878
54,SB,F,IH,0,BASICALLY,383.2,1886,935.267
54,SB,F,IY,0,BASICALLY,360.4,2165.3,935.534
54,SB,F,UW,1,YOU,366.9,796.1,935.858
54,SB,F,AH,0,DID,354.9,734,936.044
54,SB,F,AH,0,A,392.5,677.6,936.164
54,SB,F,AA,1,LOT,484,991.5,936.327
54,SB,F,AH,0,OF,430.9,1001.2,936.555
